mean;std;min;25%;50%;75%;max
-0.028083887396303915;0.7654383178313824;-3.4133933938631555;-0.5386339678611701;-0.011042609316387666;0.4944635290547613;2.9778237841585753
0.05831073087517035;0.13142223792722957;-0.3582056695166658;-0.030369070233667677;0.05376818946722394;0.14313291177617488;0.5478878935988886
-0.42091560030154923;0.3293262640034271;-4.430085391412141;-0.5828415269696365;-0.3697860113911444;-0.20081094695743035;1.2403749313876857
-0.005603093021417742;0.20464249390575606;-0.7240063191442618;-0.17186008649301546;0.03169051230825743;0.14870163467720793;0.6362479778811685
-0.0019777287044005;0.40622466325715656;-1.5619158128789217;-0.2687035053498861;0.0;0.26870350586350555;2.6698576655661554
-0.06416266340747451;1.1230924160394997;-4.105827012921941;-0.8949533970566836;-0.12906810870646712;0.7926730088216342;3.556678738506902
-6.614462245983734;3.4259817459429724;-18.312689363552995;-8.561339893422577;-6.41380605929622;-4.305373405777104;2.5594602251747296
-0.01730034596051046;0.04744474162903994;-0.21224759481339728;-0.04662085897635316;-0.014231631148506165;0.014477003576867558;0.16832583819883298
0.022103509412584776;0.21279556651308795;-0.7240063191442618;-0.1304186465502497;0.026815048876217825;0.17064122012138616;0.7776364174103169
0.010434931358102938;0.0910163577664493;-0.3034417728370859;-0.05078106834377536;0.01194848654827199;0.06845487084947494;0.3845919107725047
0.024085455921132058;0.2099758559640163;-0.6399045754551981;-0.14870163442039822;0.06581875633253466;0.18282987870148518;0.7142553927938019
0.012221700591687933;0.5158040698223102;-2.1529180627521476;-0.24888517423575424;0.009808282743683498;0.26850174010833583;2.201959475956946
-0.01592797957004642;0.23277255004249575;-0.8911824996462129;-0.1747659704887351;-0.018592123837073666;0.14130014604114427;0.919690424232711
0.005569804797315491;0.5437429761208412;-1.0820246241520126;-0.5051877035816009;-0.020644689532026077;0.5161172447208946;1.216822304024321
-1.4303293532683725;1.6241515850517523;-12.671146102107041;-2.2648552293587985;-1.301400806970361;-0.3907889106567008;3.690374526645509
-0.01441460564671792;0.14111689493486823;-0.4920715613418634;-0.1152711716420023;-0.013634225003219706;0.08552377260385048;0.4251399130887059
0.021312436901310728;0.2116404449519331;-0.6069951975457405;-0.15967142791291647;0.07313195148059407;0.1864864762755149;0.6057763314309208
-9.8619996771342;0.3022225803747419;-10.414170268323854;-10.115520386106809;-9.870378607530176;-9.611548709865545;-9.33280881928268
-0.0009932161221875193;0.5613566638692724;-1.8565698644847783;-0.46998653916851274;0.02091563134711059;0.4613742208921454;1.7470703831115908
-0.0005162358371815687;0.3841980815870107;-0.9557276976145881;-0.33760139798012434;0.00971514813592272;0.3254574625534112;0.9059375636747938
-0.04513550941844236;0.6203172040186761;-2.1937984864848823;-0.48587483303393075;-0.029446959033066128;0.40121482382359036;2.131223697191366
-0.021690532628621452;0.7954091661092596;-2.729978541307305;-0.6245209332056696;-0.0711634858279664;0.5594922313870252;2.628141139541684
-15.30710347466325;0.2520728807534602;-15.75858716727791;-15.50419836844813;-15.329690112919007;-15.08390383571736;-14.854093664607744
-8.345593183730593;5.551440515676524;-30.699049633871812;-12.4576254309613;-8.532224555330194;-3.0820710329855934;5.0679668824129465
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-32.643402804723685;0.02153932234906113;-32.74246370952449;-32.65786419800369;-32.64315124896913;-32.628438287094085;-32.56345604523286
0.003478172693246138;0.054378513632595014;-0.24544182733213435;-0.030120143302173826;0.003733902046334996;0.03684116685717196;0.25987958242491577
-0.6377212752665309;0.41113671940380203;-3.778674272203456;-0.8363041249042563;-0.5724336427429;-0.3648881829154808;0.9109960009402153
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
-0.20172588087196708;0.7894433275933536;-3.8189379764170095;-0.7248513245148651;-0.17998842055655953;0.3391618529759357;3.0083778800067655
-0.04787861154729451;1.0419344576219096;-3.5177147813408354;-0.8060668686721283;-0.10715088342652848;0.6843045022392601;4.058339690326432
0.030084002467484196;0.7364591519028797;-2.744702020823838;-0.4686974391946017;0.025766089603349845;0.5239104886014468;2.9802776974541323
-32.7397294008455;0.01856885017139145;-32.81602850605925;-32.752272350774525;-32.73878547547597;-32.72652467391343;-32.667672839253726
-0.0006470962536066448;0.08023184712693113;-0.2967207495388975;-0.05775101857345766;0.008712438108114992;0.05874672552900396;0.26485811848669577
-0.37253484134103576;0.22080325652198207;-1.7093419582397953;-0.5130474788957218;-0.3636637257965649;-0.22040225829198754;0.4469268015365303
0.008176836267653524;0.08214147159169301;-0.2792958733226674;-0.051590079587081866;0.011699559745182988;0.06870379765256394;0.2810383606874807
0.01880174044542329;0.6083104191244604;-1.8012049586197454;-0.5191997893970082;0.10949948175840253;0.5007448210749418;1.758143364413002
-0.04797515866659347;0.02513930571437987;-0.13961720424388835;-0.0647784569397425;-0.047602351001086084;-0.03067161774760076;0.04269489190466026
0.030166873664975547;0.13042007790985688;-0.449810732796608;-0.060738140467335354;0.030866923583035975;0.11873808507345288;0.5264801885332345
-0.004619399559165697;0.2523133457718964;-0.9642284519767108;-0.1663719115708669;-0.009715148392732428;0.15544237017476353;0.9909451098641177
-11.018208985595173;0.37058124450118524;-11.677306029850355;-11.330747378996028;-11.029659190066033;-10.705221304159856;-10.3095053978652
-0.02445722999663136;0.35740513578579336;-1.6024281936345062;-0.2648236345930739;-0.023294671644653164;0.21946032638991828;1.5631950622745576
0.028328317337211688;0.14178958933778948;-0.5627216344908404;-0.06817112373205;0.026028974270737103;0.12022907163149996;0.6891480806918967
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-2.6606057710394437;1.3071384113294748;-9.17818501823064;-3.522936612176258;-2.5577946241960214;-1.732541596168916;1.6798919215992196
-0.013713716819533716;0.446459341401456;-2.468636775073661;-0.29569655262825334;-0.008588696277640242;0.26993046251128405;3.5422238421367145
0.00022686863147214755;0.5152608052676872;-1.0650231141437188;-0.48818619357330706;-0.008500754362122677;0.49304376789807813;1.0553079662646057
-1.9107398433938092;0.9464062960514166;-5.582299419611437;-2.5603395672869937;-2.0815768838687716;-1.3640450879429202;0.2693805379124293
0.009307319190702452;0.11117821959316067;-1.054793195832704;-0.05825532349624503;0.009915799722185564;0.0768474478469381;1.3683803616616077
-8.573009599311417;4.694259482953004;-29.742968582795225;-11.59340435761443;-8.233602840001636;-5.128182784165338;3.9361537158992896
0.01847771915987165;0.15641177607600174;-0.6953454559034771;-0.08676324756912368;0.01859212447909793;0.12394749652731953;0.7858271279832058
-3.008255005435046;2.3505159063177583;-18.310264476431197;-4.349021235292162;-2.7740620536237715;-1.4064300621519121;4.733364622966435
-0.05180221753465268;1.1388437680695818;-3.6601767501546068;-0.9680108172245763;-0.0754926669932029;0.8888652787093592;3.8659551505509806
0.01720459438469574;0.13539553920725111;-0.6755138554318673;-0.07932639803429421;0.01363422461800515;0.11155274687458758;0.6817112309002574
-0.9585998068851551;1.347865676459009;-7.989977680673364;-1.97142696643018;-1.2021339712272594;0.08244590019511208;3.0541356263454023
0.06569737334799829;0.1830033210507995;-0.7301243391296346;-0.054695725259232685;0.06614366837647231;0.1882550561484212;0.7924520268950432
-0.00802098060720533;0.08048182659841739;-0.38795566400210524;-0.06073427291317201;-0.00867632488531722;0.04462109874983503;0.32474244090157717
-0.5974172889103808;0.46003822047003473;-5.034967145238214;-0.6844714575672676;-0.48243605477497;-0.3281544732001496;0.34774578530513595
-0.010277714351623455;0.19375704817182274;-0.8197156239684797;-0.1360120736461084;-0.0072863616155614515;0.11901056466505333;0.8913648414709096
-32.622455836295686;0.03478774419003394;-32.782924348260636;-32.64560339644115;-32.62108180615656;-32.597786289607974;-32.51196069151067
0.0029328364562948286;0.18841637152232868;-0.5923688075064313;-0.15845256154128717;0.001218865858009901;0.17307895183740596;0.4936406724940099
0.0008946810597128806;0.1477811856024932;-0.6232768750859891;-0.10048749593052322;0.0012719936226244675;0.10303148343258187;0.6143729197276178
0.005247590480878056;0.1953020849364675;-0.520455721113418;-0.17064122012138616;-0.009750927120888915;0.1864864762755149;0.541176440956396
-0.04283561267141442;0.5393676076405765;-2.0398892224847582;-0.46137422025012115;-0.043061593307909304;0.3764813642479906;2.2478152041865322
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-11.946503894352446;0.2193875648340089;-12.306863896360765;-12.107763974882735;-11.988304022509535;-11.840223455396629;-11.458200480803848
0.007559868949688218;0.5291100868339046;-1.345982394006162;-0.41831262694221183;-0.09596583845918566;0.4355372645221853;1.8418058898014444
-0.5558460629374206;1.5057867221219605;-14.626872648947984;-1.751975379146132;-0.4861883232094111;0.7589872576785319;4.398731263350981
-1.4620381179815811;1.381905921171969;-10.522759992327321;-2.146223910737484;-1.11285684298508;-0.5239098771375382;3.3457968705473133
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
-1.315095935787626;1.3079617251764506;-11.64659763695294;-1.91865207119132;-1.077481698984922;-0.46650059909120345;2.120679889365779
-0.043779788561085414;0.02876267398088858;-0.15433958076273674;-0.06453308425457141;-0.04269489216146996;-0.02208356477827255;0.04539399426644913
-2.766839933877743;0.7268952047915415;-6.898590685052831;-3.178690346853046;-2.67911189498135;-2.2603476039697643;-0.5510056457299689
-0.0005702440150649096;0.14061919251619848;-0.642356779425356;-0.09539952169683506;-0.0012719938794341727;0.0941275280742106;0.6131009261049932
0.0015405641196747362;0.23151637279192247;-0.9326542213053911;-0.13965525445388915;0.0;0.1445128285218505;0.8998655960898422
-0.04342509827043119;0.4274325300788494;-1.8329228370838297;-0.337159718672096;-0.047815378503861916;0.24643310393504794;1.6355311475092236
-0.0016937207326490125;0.2883513620626173;-0.9894105221542876;-0.20597393787416318;0.004904141371841749;0.20597393761735347;1.0078010519134795
0.00048770043164377637;0.03524274771818445;-0.1461200330280283;-0.023399120003985387;0.0004978536061779995;0.02439482670272198;0.14114149735146286
0.0008875674694405648;0.07006833696021965;-0.31364777189213966;-0.04530467841900766;0.001991414424711998;0.04754501938999895;0.3992785921547556
0.004087029008470764;0.04425945638622972;-0.14845062989838767;-0.026500278247546468;0.00441671295565451;0.03508833070325527;0.1705341946766602
-0.10756070127150749;0.9725681172208832;-4.891194279726787;-0.7634500402408577;-0.10715088342652848;0.5552363932759834;4.617228954610809
-0.035835620563521554;0.5343499558412763;-1.88363715288088;-0.44168892041553265;-0.025836956755174702;0.36294772043515433;1.8836371524956654
0.0002708728836456714;0.2194202167925194;-0.9915799722185562;-0.1301448719957098;0.009915799722185564;0.14377909597169067;0.8899430250661542
-1.1010784167565613;1.114455263957914;-9.27260263058697;-1.4946486374810588;-0.8671611759517874;-0.39744887231123593;2.9423260456253013
-0.018074023851512022;0.2894127352503034;-1.010253122085781;-0.22926860951881636;-0.03187691943059078;0.18513133678702604;1.0041229458845982
-4.001381101805742;0.2901092081158985;-4.487214479797494;-4.247050199771429;-4.00439717047008;-3.756766643902209;-3.478026753319346
-1.5413480938571351;1.3658430588782158;-7.61000019666815;-2.671765153551904;-0.9036492587403394;-0.39917297839298027;0.5889638124358112
-0.6592335635701618;1.538851216885286;-12.988866604992603;-1.89019350594382;-0.6353184073858636;0.6425930456383737;4.3368968382046456
-0.8080521909049271;0.5919894201784986;-6.220241511796094;-1.0432373561722177;-0.6954915703534621;-0.4322333180356123;1.4179211950117865
-2.2414038780617775;2.2261078141299833;-20.07770196988449;-3.275314921146301;-1.8408861272540034;-0.7631443827613922;3.3634882049379815
-0.8376522030322922;0.47282665992800904;-3.6219437776748524;-1.1313982597458223;-0.7922236724754298;-0.5032518232284431;1.1265004312701585
0.004516953829402804;0.31358302182652825;-1.63185234154549;-0.15582349401106793;0.002453913295557128;0.16195827750677044;1.4993410235854054
-1.923807929306076;1.7344250727143937;-12.774280187693982;-2.888385600020941;-1.6309154804794588;-0.6624063625430074;2.772066552843027
0.0848077054778504;0.24349279967102702;-0.8341666515004555;-0.08552377221863593;0.0780869228122113;0.24665551808936587;1.1638669923915304
-5.782597497383887;4.3838633322275475;-29.632367948915075;-8.612102791195646;-5.040931171851841;-2.294348731298823;6.8412637328789705
-12.848171162100515;0.3436438288535955;-13.352138481552325;-13.156771692333539;-12.833234313511499;-12.52462943547736;-12.299397649818957
-0.014619915364795278;0.6013713496899382;-2.6305950523236223;-0.3963069974892859;0.03558174278557836;0.41103047700581896;1.9030097607045529
-0.020867404061337032;0.21114768922656837;-0.8068891977457447;-0.18404874507311447;-0.029252780078618215;0.15357709810924752;0.8312665151627525
0.049817990463156984;0.16632558106724626;-0.6181889008523009;-0.06232768725178919;0.0508797449049787;0.16281518369593184;0.7212203840280731
-6.546274981636078;4.432649521982473;-27.711603594783956;-9.397674524751737;-5.985952154404221;-3.09067330550831;4.4080497592665475
0.018414065148119114;0.05020202507999381;-0.3062254321056654;-0.016930733253485326;0.014477003576867558;0.05128294487398846;0.20439566067001147
0.033366889306020116;0.20339605346932887;-0.8568626984377702;-0.12066771942936079;0.025596183018207926;0.18282987870148518;0.8349231127367823
-0.048671038021376435;1.2750730383363813;-4.601399847164576;-0.9412230970099684;-0.00852336517263472;0.8900829023788241;3.907354355312786
0.009219637044647847;0.1565968953758435;-0.566772623974604;-0.1255431836318295;0.015845256154128715;0.14382617124516833;0.6191838558690297
-2.7809364182531353;1.1748249470462995;-10.522588318891405;-3.5596689428234716;-2.7120704121438877;-1.9517111678749786;1.6639745783187607
-4.301215147165254e-05;0.04887042286670714;-0.18991865734995358;-0.03435221187731285;0.002944475303769673;0.03557907658721688;0.1774046370521228
0.0005843634768451004;0.13895099990860788;-0.5711251363015761;-0.09285553393796672;0.002543987245248935;0.09794350894208399;0.49353352557829344
0.042161212999045544;0.29383956904447156;-1.068427419551875;-0.18096334467307681;0.03470529902764947;0.2578107927768246;1.0200878964198397
-0.0006689088446039799;0.04948815317145163;-0.18795567330048776;-0.03508833121687468;0.0009814917679232243;0.03435221187731285;0.1705341946766602
-0.006713141271094212;0.35993204117495553;-1.1330291516087974;-0.23316355500533567;-0.012143935169903402;0.2113044719563192;1.1160276421141226
-0.001328124315079749;0.48810991303977314;-1.0225193410490567;-0.45175438806359686;0.00485757406796136;0.4505399948034162;1.0917397717743158
-0.01337920830066889;0.16819762703905755;-1.087019544672997;-0.11031327152409982;-0.007436849534829467;0.09667904729130923;0.8130955772192161
-0.000988755589064251;0.13294475603431025;-0.5342373215022763;-0.0903115474631469;0.0;0.09158354082896165;0.508797449049787
0.0012176547816890012;0.0580089647162266;-0.3034417728370859;-0.03534760629544767;0.0004978536061779995;0.03733902046334996;0.3477507439153327
-0.988946892576095;1.9893912866394783;-15.327662792902144;-2.375169389444479;-0.9390345544281515;0.7735365341835517;3.705215749945037
-0.01954992502938398;0.16391975780987592;-1.1486102407162748;-0.11829540639045606;-0.015263923985113021;0.08522357271583933;0.9934270192697091
0.07017667901586831;0.20266944402975895;-1.0341308146800725;-0.06105569337235502;0.06995964924434571;0.20097499237466585;1.1142664134190337
6.823483423908426;0.5498531727305881;5.521588717335049;6.360948853978682;6.8537503397679895;7.281418462098858;8.106031422110389
0.0045681254589213325;0.5875580504184649;-2.1444673785782866;-0.4662955455297804;0.02706728762567253;0.4699865396821321;2.2834948106021917
-5.066229626829087;3.755616439951533;-22.691563643361086;-7.486434104926953;-4.466422317292142;-2.1431945308065825;3.7960595780246345
0.0036831502851987384;0.1487713119978336;-0.6970525046845887;-0.09794350945570342;0.00508797449049787;0.10430347705520633;0.6945085179529593
0.001041978891064848;0.18888347329523603;-0.707991420662178;-0.12872571331459548;0.00121439351699034;0.1299401063179664;0.8185012304514893
-0.005393120818161845;0.28224192846229373;-0.9120095317733651;-0.18215902754855104;-0.012143935169903402;0.16758630534466695;0.8986512025728518
-0.9424390748687437;2.172657359920648;-14.366198111566378;-2.4503406513870813;-0.8644695123399252;0.906904902146233;4.210803108494475
-0.23859389861007863;0.7354105684886834;-2.2485971051206812;-0.92256313945731;-0.3047108018484712;0.47814303729563834;1.3067637165384576
-0.07529135531165375;0.5700318902304129;-2.168587755060134;-0.4419973925293693;-0.06331643029855413;0.2922296806715702;2.5996265343075096
-0.04031707739668254;0.4999185880524613;-2.0577840013956403;-0.401815810923409;-0.019481978454628304;0.30684116470514866;2.20755171273982
-0.009328425182120152;0.6434786462953529;-2.4833602545901945;-0.42207308632220664;0.04539739596780687;0.4564278729736258;2.131223697191366
-1.2805630802464496;1.6551186788675765;-16.989486460377677;-1.5385777249854735;-0.8958651447016239;-0.4092223504927585;2.080520837033249
0.017200801723488222;0.11928119070338836;-0.4226609635433742;-0.06817112373205;0.014253962100641747;0.10039747218712881;0.5342137100327472
-2.10087329716549;2.6221926528401136;-17.81801395724613;-3.408168021300883;-1.9289915766238726;-0.10063249582638682;3.9525534505303734
-0.016966281932600667;0.11504773832265543;-0.5664400592582551;-0.09420009710395316;-0.01735264977063444;0.05825532336784019;0.43257676288034513
-2.170881438748707;1.324978003351533;-9.511224815841897;-3.037763744396132;-2.0661935992267577;-1.226859843360113;1.7166242522464328
0.014118752057098132;0.6895474031161457;-1.7925926397013536;-0.4478405773361188;0.033218943904234466;0.4921325022849551;1.8947101337970773
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
0.0006278027879940224;0.06473435962947467;-0.20387105160148594;-0.04306433731961152;0.000995707212355999;0.04281541013130796;0.29497826166046476
-0.5776616000925953;0.3136635708369342;-2.5089123734287204;-0.7579388769979301;-0.5448833601353894;-0.3624392686776491;0.4983539951379941
-0.38411918611430895;0.684880384694225;-7.174554340735696;-0.7973065259235921;-0.36011276663804226;0.06262830715207354;4.498398600249898
-1.1898773779547114;1.4043570508052812;-11.797038366153537;-2.1120699726453718;-1.3530827149668396;-0.21096450932278682;3.140218845666769
-0.050823477650039264;0.028901510822832453;-0.19335387879449456;-0.0687044237546257;-0.04981070773572305;-0.03140773708716259;0.04981070722210364
-32.759713964376274;0.017882213219673374;-32.85648914479539;-32.77188963327459;-32.75962883171205;-32.74736803014951;-32.69096835580231
0.03949780353304903;0.1533841602484586;-0.6143729192139984;-0.06359968113122337;0.03943180230135849;0.14246328573394035;0.6817885817267146
-0.004553264126919365;0.36915841570448304;-1.2192510905446823;-0.2756673280999975;-0.0036431808077807258;0.2720241478058362;1.8604508680292013
-0.555164736547715;1.9198084526566297;-16.54616470019755;-2.0672097034215606;-0.4134419406843121;1.1918282337028705;3.7840243310138946
-0.5522871519159834;0.8968826942131899;-9.670398248646487;-0.930552376396069;-0.43956355687339016;0.004897644086295101;2.256589512760468
-0.0021756597943368896;0.13871028312125097;-0.6474447536590442;-0.09285553393796672;-0.0012719938794341727;0.09031154720633719;0.6652526646325965
-0.16922783069850447;0.7366095683313658;-3.618777545135991;-0.6550815346857226;-0.14367959351047474;0.33728175644177055;2.79444632142189
-2.4082013049282003e-05;0.05264552328362975;-0.19237238676976168;-0.036805941297120906;0.0034352211877312845;0.03827817894900575;0.18010373941391167
-0.0015116591421719054;0.07646201469641231;-0.316066116786689;-0.05329742337834254;-0.0012394753504877535;0.050818473576201006;0.28383976704756175
0.027193246447754154;0.23793989591880563;-0.8129835270357944;-0.14016957367113864;0.02254901837318317;0.19379967142357427;0.9019607349273269
-0.025481879456102488;0.4092654229306823;-2.1431097797516543;-0.24275499816297633;0.0012260353429604373;0.21333014967511613;2.850532172383017
0.003962836912026456;0.030962637501740733;-0.10575573773691771;-0.019139089988122283;0.004171340013673703;0.027236396559869473;0.1325013886696353
0.014675052529530315;0.5652392091231941;-2.9741429137016198;-0.34600177441674534;0.01840434971667846;0.3779026475157977;2.9054333419396396
-2.2496122830797805;1.2421764079348714;-8.247632641834569;-3.0855157743659136;-2.2223060035143773;-1.3676671114831216;1.7423368836994817
-32.74391762910616;0.018314046508796183;-32.83564578855932;-32.75595059766353;-32.74368979610099;-32.73142899453845;-32.670124999566234
-1.8244305326863943;0.4887647432718982;-5.019049203976357;-2.090148082417134;-1.7717892648842632;-1.4938375284234713;-0.07714079078741021
3.2524866658736773;0.5018749810300873;2.1014726700741004;2.8203975308889246;3.2382342021317285;3.67819163832268;4.47699703922804
0.013074320158518971;0.22593107885252672;-0.8117646619482136;-0.14748276933281743;0.01096979272208911;0.17429781769541586;0.8544249664649407
-0.0064909032913981314;0.5082504195967785;-2.2166719003292803;-0.28198812888090063;-0.0012260352145555848;0.2501112099639292;2.087938189061625
0.02069616551553009;0.08561774354734833;-0.6631191057791354;-0.033465824190781125;0.022310549374917516;0.0768474478469381;0.7399665542680977
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-13.306152991475942;0.3328560563523645;-14.21013362090752;-13.553884256926969;-13.29335079795703;-13.067227425499608;-12.656764345140951
-5.049182032290233;0.7449634293015759;-6.42854008085116;-5.68995231721818;-5.049679065749907;-4.399574361909521;-3.6155161376362606
0.00024855000352535915;0.0391844630096113;-0.20934744152625367;-0.025639461103381538;0.00024892680308899977;0.026386241127433978;0.17300412814685484
0.01648533961224876;0.15886348547721263;-1.4411687739199022;-0.09158354134258107;0.01653591709411808;0.12338338139457336;1.693023511713166
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-0.4901517948574069;0.763381380338156;-3.692661340414409;-1.0755207360278378;-0.5588372027936602;0.13127856691492337;4.067226793318315
-0.010951329870406071;0.6584989252036667;-2.20475360972298;-0.5007448212033466;-0.006151655636537675;0.47490786470498175;2.4631231739362
0.04957220006347717;0.08173933337854522;-0.3953925135369348;-0.0024789494169269797;0.04957899861092781;0.10163694715240201;0.4276188630192524
-0.9662879599464111;1.3517914769849961;-10.551974184179606;-1.6786675104492412;-0.8117845069181984;-0.05999614018551984;3.2606065504509636
-0.028447129340163003;0.44545280928074216;-1.701020265728812;-0.3485447750633085;-0.00852336517263472;0.30805878837461353;1.3880909831899586
-0.003772892290439449;0.24500888921611583;-0.9072661537907238;-0.17532305365812803;-0.0024520704291111695;0.16428873595669866;0.950177390794339
0.022281554011849267;0.12655658309527562;-0.39703825156897893;-0.05955573754273955;0.023399119490365976;0.10162436736108414;0.5028321422397795
0.0056179444919963305;0.0858031736183519;-0.3743214389988856;-0.052057948027854795;0.004957899861092782;0.06197374826365976;0.35944773992922663
-1.80532551697641;1.782049485788165;-13.70605697626727;-2.72921216721635;-1.5427578871829568;-0.5852684685690742;3.067149609042307
-0.009698051309617324;0.4939059705854913;-1.987403290810464;-0.28934434145228266;0.0;0.2623715633935336;2.197055334585104
0.005161644146903685;0.6637855582518697;-2.428673899033063;-0.4859808453643689;0.017224637579973428;0.4933628335406675;2.322865410784988
-1.779761580627436;2.064653162197938;-19.12866127983856;-2.8019481669250594;-1.5119123168133055;-0.30553480660541543;4.019237634511715
0.03711909054692694;0.0870206097641661;-0.24593968119512205;-0.027133021408296123;0.040201678698873464;0.09832608722015491;0.3049353337840247
-9.683526333638001;0.44076741150302856;-10.469266478046272;-10.037911560915354;-9.725148523497268;-9.307926317626455;-8.767196507782828
-0.012796262820477378;0.03391332538650306;-0.17691389091135146;-0.034106839192141754;-0.013495511808944337;0.008097307085366602;0.14084406869698268
-22.161319681931;2.9629873210702816e-11;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063;-22.16131968196063
0.0002439352930339112;0.05396202846715947;-0.26087528938046206;-0.03285833826455767;0.0;0.033356191613925966;0.26834309372994175
-0.005135833050781297;0.277392963428514;-1.3649783125835229;-0.17487266593298958;-0.0036431808077807258;0.15908555072573458;1.6430744284879304
0.006758331364131189;0.4446140183801027;-1.3078421246938634;-0.3777116956321079;-0.017224637836783133;0.409700308152225;1.406268625279259
-1.1563986299584492;1.4917753262894573;-7.06852350202211;-2.3400086378906813;-1.4015803033169056;0.07274638252509891;3.07474710139418
0.019590054111154984;0.03853187393491627;-0.1845204518559468;-0.005643578179177951;0.0201205812424261;0.04514862132446831;0.20562252537991552
-0.0055078677380257296;0.048746304016143854;-0.15016823997863393;-0.041468027451565935;-0.007851933629766383;0.028954007153735115;0.17789538293608442
-13.352138481561532;9.206932425124263e-12;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325;-13.352138481552325
-18.056693935504736;0.24140038165969782;-18.491730567192153;-18.275438640686605;-18.04317060808902;-17.851457309303637;-17.616731415218087
-0.02682248292007732;0.5935704031056349;-2.348702366769733;-0.48844150864622277;0.007381987534274327;0.4256946144764861;2.4126795924519926
-1.6421409622934546;1.3386219479391372;-10.816446964069112;-2.510042594226239;-1.586836684473232;-0.7086278788963284;3.3426420888964063
-0.8835903250876097;0.5977999171184234;-3.5951057086334517;-1.2995373739191456;-0.8478909281109228;-0.4468288832059822;0.9623080272020531
4.185612107038584;0.1543057684957495;3.922748984138322;4.041955328581121;4.198029614604169;4.320922753204993;4.451189480121867
0.022054310400530092;0.18144081864799186;-0.44001057525519366;-0.14138844004276793;0.015845256154128715;0.19136193970755447;0.49973500178405944
-0.8815614618936719;0.7537157610171583;-8.034886771990267;-1.18160099648518;-0.6795736290916041;-0.3832550384151707;2.011782835409642
-4.804729170144322;3.7983487020923246;-28.355545058301992;-6.967840015344667;-3.9932973773365905;-1.84948839977672;2.5696214236482713
-0.01604289750952071;0.3820579195056691;-1.6968810441345636;-0.2637956792723912;-0.026993045994318707;0.2318948064301486;1.6551645178532828
-0.043417241594223006;1.0424121662075005;-3.7843743652104527;-0.8389427085181091;-0.18507879724504173;0.7110922229674875;3.5457201254817186
-0.7763355860899169;0.48647678327680977;-4.535388693366519;-1.0297683291481912;-0.6844714575672676;-0.4359066881083115;0.8265084685949533
-0.002727312498448693;0.144833884821843;-0.6703406396367138;-0.1017594898099574;-0.0025439877588683455;0.0941275280742106;0.7581081990841826
-0.001961756180582403;0.1089419089762696;-0.6512607352973467;-0.0737756295985997;-0.0025439877588683455;0.06995964924434571;0.5965650090108753
-0.6690494707160358;1.293208821196999;-7.320710961442453;-1.7289390246798504;-0.9487340720981648;0.33584579932420655;3.191141313434339
-0.13735613479022907;0.7837300701672761;-3.775850998753769;-0.67943400807502;-0.1619439485524479;0.39451006890661977;4.189843046628638
-0.009957611763817228;0.1663339672420457;-1.0905253785141353;-0.12143935169903403;-0.01092954113929365;0.10079466191019824;1.3540487714442293
-7.768904860541894;0.2907223762885084;-8.267624239888839;-8.016260588766016;-7.773607559464664;-7.50731141397418;-7.280835253036112
-0.01918238082006918;0.6521999299145208;-2.986412480179405;-0.39385308445053846;0.06870957227559958;0.43434265331361166;2.1226350006569157
-0.165850431189832;0.6799711240461989;-2.8845504732191003;-0.6173351999050726;-0.14367959351047474;0.3007530463578243;2.8833328492928256
-2.1600909522088787;1.3658954430202281;-9.159981999618703;-3.045648548384141;-2.304847886336883;-1.3482329561318331;2.5594602251747296
-1.0689348173336946;2.080096289138963;-24.844589340196958;-0.968370005403084;-0.5407142163583163;-0.24455029317910637;2.782220422352791
0.002110566811039828;0.6506118029084049;-2.2847251419863093;-0.46875620881163427;-0.0049213252796592565;0.46875620842641974;2.55047669309178
-0.004091291949688386;0.6441932611254988;-2.1567706911354105;-0.48228985172563654;0.004306159394993358;0.47121687093784453;2.333938392086399
-32.756201856117876;0.018632185241755615;-32.83441970198282;-32.76821138638559;-32.75595059766353;-32.74368979610099;-32.67257715987874
-0.09818363156398388;0.5413565667133254;-2.582579802678192;-0.44686788617999;-0.10288920019818684;0.25691859425708885;3.075717389068276
